"Los Angles, CA", 34.033292, -118.271805
"Pomona, CA", 34.062876, -117.543961
"Victorville, CA", 34.500875, -117.326981
"Barstow, CA", 34.871263, -117.077042
"Baker, CA", 35.266903, -116.074539
"Jean, NV", 35.777146, -115.328224
"Las Vegas, NV", 36.173900, -115.152443
"Dry Lake, NV", 36.380927, -114.891518
"Moapa, NV", 36.656841, -114.574288
"Mesquite, NV", 36.802957, -114.102253
"Littlefield, AZ", 36.889226, -113.928532
"St George, UT", 37.026811, -113.605654
"Toquerville, UT", 37.281145, -113.308113
"Cedar City, UT", 37.676745, -113.076027
"Beaver, UT", 38.272139, -112.648934
"Sulphurdale, UT", 38.577598, -112.603306
"Servier, UT", 38.598031, -112.254490
"Richfield, UT", 38.787751, -112.084202
"Salina, UT", 38.932114, -111.854176
"Whipup, UT", 38.754560, -111.381764
"Moore, UT", 38.851355, -110.918587
"Green River, UT", 38.978510, -110.231941
"Crescent Junction, UT", 38.941136, -109.815834
"Agate, UT", 39.034002, -109.285744
"Loma, CO", 39.176800, -108.811959
"Clifton, CO", 39.100109, -108.445290
"De Beque, CO", 39.323558, -108.204964
"Rifle, CO", 39.526172, -107.771004
"Glenwood Springs, CO", 39.549472, -107.324684
"Wolcott, CO", 39.703900, -106.686104
"Copper Mountain, CO", 39.503924, -106.145027
"Front Range, CO", 39.680652, -105.888222
"Genesee, CO", 39.698618, -105.336159
"Denver, CO", 39.778875, -104.988716
"Bennett, CO", 39.738758, -104.429787
"Deer Trail, CO", 39.608746, -104.042519
"Limon, CO", 39.266167, -103.707436
"Sebert, CO", 39.289554, -102.872475
"Burlington, CO", 39.290617, -102.277840
"Goodland, KS", 39.290617, -102.277840
"Brewster, KS", 39.365036, -101.202931
"Oakley, KS", 39.119348, -100.809483
"Grainfield, KS", 39.101766, -100.442814
"Collyer, KS", 39.023926, -100.131077
"WaKeeney, KS", 39.013790, -99.889378
"Ellis, KS", 38.949205, -99.559101
"Hays, KS", 38.897387, -99.317403
"Walker, KS", 38.863712, -99.088750
"Russell, KS", 38.862643, -98.854604
"Dorrance, KS", 38.855157, -98.621144
"Ellsworth, KS", 38.846601, -98.224950
"Glendale, KS", 38.878146, -97.872701
"Salina, KS", 38.873870, -97.646108
"Abilene, KS", 38.939058, -97.213521
"Junction City, KS", 38.999917, -96.862645
"Pillsbury Crossing, KS", 39.060724, -96.537862
"McFarland, KS", 39.064989, -96.287923
"Tppeka, KS", 39.048994, -95.817571
"Big Springs, KS", 39.016991, -95.501027
"Lawrence, KS", 38.992446, -95.233235
"Bonner Springs, KS", 39.105496, -94.810948
"Kansas City, KS", 39.098569, -94.621434
"East Side, MO", 39.058592, -94.489598
"Grain Valley, MO", 39.018058, -94.197774
"Odessa, MO", 39.007388, -93.964314
"Higginsville, MO", 38.998850, -93.735661
"Sweet Springs, MO", 38.974832, -93.413625
"Marshall Junction, MO", 38.961486, -93.206258
"Chouteau Springs, MO", 38.934251, -92.867055
"Windsor Place, MO", 38.935319, -92.689900
"Columbia, MO", 38.970562, -92.431035
"Shaw, MO", 38.951875, -92.128911
"Kingdom City, MO", 38.943330, -91.941457
"Danville, MO", 38.906471, -91.534963
"Warrenton, MO", 38.819322, -91.138768
"Wentzville, MO", 38.804876, -90.835957
"St Peters, MO", 38.797920, -90.590138
"Ferguson, MO", 38.728317, -90.331273
"St Louis, MO", 38.641486, -90.186391
"Troy, IL", 38.750276, -89.907613
"Highland, IL", 38.785075, -89.672093
"Greenville, IL", 38.870128, -89.386449
"Vandalia, IL", 38.978035, -89.115910
"St Elmo, IL", 39.023926, -88.805547
"Effingham, IL", 39.092707, -88.581014
"Montrose, IL", 39.170471, -88.364720
"Greenup, IL", 39.253466, -88.152547
"Casey, IL", 39.319367, -87.984317
"Marshall, IL", 39.420223, -87.692493
"Terre Haute, IN", 39.429240, -87.413715
"Hoosierville, IN", 39.447801, -87.125324
"Cloverdale, IN", 39.532056, -86.802600
"Monrovia, IN", 39.612507, -86.479190
"Six Points, IN", 39.710826, -86.264957
"Mt Comfort, IN", 39.798455, -86.034931
"Greenfield, IN", 39.820081, -85.794605
"Knightstown, IN", 39.838010, -85.554965
"New Lisbon, IN", 39.851190, -85.263141
"West Grove, IN", 39.858570, -84.996723
"Richmond, IN", 39.831683, -84.818195
"Eaton, OH", 39.834319, -84.629367
"Clayton, OH", 39.854880, -84.378055
"Vandalia, OH", 39.864367, -84.187854
"Holiday Valley, OH", 39.863313, -83.993534
"Sunnyland, OH", 39.895456, -83.853458
"Catawba, OH", 39.931269, -83.613132
"London, OH", 39.954433, -83.376239
"Lincoln Village, OH", 39.974431, -83.119434
"Columbus, OH", 39.949169, -83.016437
"Reynoldsburg, OH", 39.932322, -82.850955
"Etna, OH", 39.947590, -82.683414
"Hebron, OH", 39.943905, -82.479480
"Brownsville, OH", 39.935481, -82.257007
"Zanesville, OH", 39.947590, -82.035221
"Norwich, OH", 39.972852, -81.834720
"Cambridge, OH", 39.996002, -81.559375
"Old Washington, OH", 40.035443, -81.432346
"Morristown, OH", 40.056469, -81.118549
"Blaine, OH", 40.066454, -80.843204
"Brookside, OH", 40.070657, -80.739520
"Wheeling, WV", 40.072234, -80.712741
"ValleyGrove, WV", 40.091672, -80.534213
"Claysville, PA", 40.113731, -80.416110
"Washington, PA", 40.187209, -80.244449
"Bentleyville, PA", 40.131058, -80.004810
"Smithton, PA", 40.154154, -79.775470
"New Stanton, PA", 40.219724, -79.601062
"Donegal, PA", 40.110055, -79.385456
"Edie, PA", 40.073810, -79.162982
"Listie, PA", 39.996549, -79.038013
"New Baltimore, PA", 39.986554, -78.780521
"Mannes Choise, PA", 40.008646, -78.606113
"Bedford, PA", 40.048080, -78.517536
"Everett, PA", 40.004965, -78.383640
"Breezewood, PA", 39.983923, -78.242191
"Hustontown, PA", 40.058592, -78.090442
"Fort Littleton, PA", 40.045978, -77.964099
"Willow Hill, PA", 40.114803, -77.784198
"Newburg, PA", 40.173065, -77.542499
"Plainfield, PA", 40.204538, -77.299426
"Carlisle, PA", 40.227084, -77.133258
"Mechanicsburg, PA", 40.194573, -76.976016
"Highspire, PA", 40.213977, -76.786502
"Lawn, PA", 40.209258, -76.540683
"Brickville, PA", 40.232327, -76.323017
"Denver, PA", 40.235472, -76.130756
"Bwmansville, PA", 40.203489, -76.016773
"Plowville, PA", 40.167294, -75.908969
"Elverson, PA", 40.148402, -75.835498
"Eagle, PA", 40.083814, -75.717395
"Lionville, PA", 40.065424, -75.614398
"Chesterbrook, PA", 40.080661, -75.444797
"Conshocken, PA", 40.069628, -75.282749
"Bala Cynwyd, PA", 40.004965, -75.194858
"Philadelphia, PA", 39.952348, -75.141986
"Northeast Philadelphia, PA", 40.069102, -74.961399
"Fairless Hills, PA", 40.191426, -74.880374
"Trenton, NJ", 40.182509, -74.721073
"Allentown, NJ", 40.192475, -74.600223
"Applegarth, NJ", 40.266392, -74.508215
"Helmetta, NJ", 40.380515, -74.460837
"Edison, NJ", 40.526290, -74.339300
"Elizabeth, NJ", 40.641536, -74.206091
"Newwark, NJ", 40.732133, -74.125067
